DATE,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj_Close,SPX_Volume, Open, High, Low, Close,GDPC1,GFDEBTN,M2SL,MEDCPIM158SFRBCLE,NASDAQ_Close,NETFI,PCECTPI,DEXUSUK,DEXJPUS,DEXUSEU
2022-03-29,4602.859863,4637.299805,4589.660156,4631.600098,4631.600098,5085910000.0,35114.35,35372.26,35030.07,35294.19,,,,,14619.64,,,1.3125,0.008155941603458118,1.1104
2022-03-30,4624.200195,4627.77002,4581.319824,4602.450195,4602.450195,4385570000.0,35273.63,35361.36,35058.58,35228.81,,,,,14442.27,,,1.3149,0.008198737394441257,1.1163
2022-03-31,4599.02002,4603.069824,4530.410156,4530.410156,4530.410156,4823020000.0,35201.52,35201.52,34677.99,34678.35,,,,,14220.52,,,1.3152,0.008234519104084322,1.1093
2022-04-01,4540.319824,4548.700195,4507.569824,4545.859863,4545.859863,4562940000.0,34740.89,34847.91,34538.25,34818.27,21708.16,30568582.0,21714.3,6.92388263628694,14261.5,-1011.086,115.577,1.3114,0.008156606851549756,1.1043
2022-04-04,4547.970215,4583.5,4539.209961,4582.640137,4582.640137,4547350000.0,34799.98,34940.78,34615.38,34921.88,,,,,14532.55,,,1.3116,0.008149959250203748,1.0992
2022-04-05,4572.450195,4593.450195,4514.169922,4525.120117,4525.120117,4800620000.0,34876.33,35112.21,34566.04,34641.18,,,,,14204.17,,,1.3101,0.008098477486232589,1.0921
2022-04-06,4494.169922,4503.939941,4450.040039,4481.149902,4481.149902,4986830000.0,34520.34,34609.84,34277.17,34496.51,,,,,13888.82,,,1.3082,0.008084074373484237,1.0913
2022-04-07,4474.649902,4521.160156,4450.299805,4500.209961,4500.209961,4821490000.0,34439.24,34705.83,34190.95,34583.57,,,,,13897.3,,,1.306,0.008077544426494346,1.09
2022-04-08,4494.149902,4520.410156,4474.600098,4488.279785,4488.279785,4083200000.0,34569.24,34908.46,34470.19,34721.12,,,,,13711.0,,,1.3032,0.008044405116241654,1.0874
2022-04-11,4462.640137,4464.350098,4408.379883,4412.529785,4412.529785,4266290000.0,34630.27,34701.34,34272.29,34308.08,,,,,13411.96,,,1.3033,0.007964954201513342,1.0875
2022-04-12,4437.589844,4471.0,4381.339844,4397.450195,4397.450195,4152090000.0,34412.51,34669.97,34102.81,34220.36,,,,,13371.57,,,1.3031,0.007984031936127744,1.0852
2022-04-13,4394.299805,4453.919922,4392.700195,4446.589844,4446.589844,3828150000.0,34166.64,34598.36,34140.64,34564.59,,,,,13643.59,,,1.3072,0.007967492630069318,1.0874
2022-04-14,4449.120117,4460.459961,4390.77002,4392.589844,4392.589844,4083090000.0,34628.46,34889.17,34437.5,34451.23,,,,,13351.08,,,1.3052,0.007941550190597205,1.0796
2022-04-15,,,,,,,,,,,,,,,.,,,1.3066,0.00791702953052015,1.0812
2022-04-18,4385.629883,4410.310059,4370.299805,4391.689941,4391.689941,3910490000.0,34411.49,34618.29,34279.08,34411.69,,,,,13332.36,,,1.3019,0.007888301648655045,1.0785
2022-04-19,4390.629883,4471.029785,4390.629883,4462.209961,4462.209961,4108120000.0,34394.62,34983.11,34394.62,34911.2,,,,,13619.66,,,1.3009,0.007779074290159471,1.0789
2022-04-20,4472.259766,4488.290039,4448.759766,4459.450195,4459.450195,4290450000.0,34962.67,35315.4,34962.67,35160.79,,,,,13453.07,,,1.3055,0.007827175954915467,1.0857
2022-04-21,4489.169922,4512.939941,4384.470215,4393.660156,4393.660156,4636890000.0,35258.8,35492.22,34723.82,34792.76,,,,,13174.65,,,1.3042,0.007774840615767376,1.0839
2022-04-22,4385.830078,4385.830078,4267.620117,4271.779785,4271.779785,4651940000.0,34727.38,34727.38,33773.39,33811.4,,,,,12839.29,,,1.2848,0.007765180928715639,1.079
2022-04-25,4255.339844,4299.02002,4200.819824,4296.120117,4296.120117,5240040000.0,33731.65,34106.01,33323.37,34049.46,,,,,13004.85,,,1.2698,0.007833307222309259,1.0703
2022-04-26,4278.140137,4278.140137,4175.040039,4175.200195,4175.200195,4689970000.0,33907.49,33909.51,33230.95,33240.18,,,,,12490.74,,,1.2617,0.007851142341210647,1.0661
2022-04-27,4186.52002,4240.709961,4162.899902,4183.959961,4183.959961,4769680000.0,33450.92,33697.18,33108.89,33301.93,,,,,12488.93,,,1.2547,0.0077857365306758025,1.0549
2022-04-28,4222.580078,4308.450195,4188.629883,4287.5,4287.5,4854180000.0,33425.96,34054.79,33248.46,33916.39,,,,,12871.53,,,1.2443,0.0076370856881014205,1.05
2022-04-29,4253.75,4269.680176,4124.279785,4131.930176,4131.930176,5084030000.0,33787.01,33919.59,32913.15,32977.21,,,,,12334.64,,,1.2565,0.007701786814540973,1.0537
2022-05-01,,,,,,,,,,,,,21688.2,7.588878771024411,,,,,,
2022-05-02,4130.609863,4169.810059,4062.51001,4155.379883,4155.379883,5163790000.0,32978.49,33224.95,32449.87,33061.5,,,,,12536.02,,,1.2523,0.007681671531725303,1.0521
2022-05-03,4159.779785,4200.100098,4147.080078,4175.47998,4175.47998,4582050000.0,33086.09,33341.58,32914.75,33128.79,,,,,12563.76,,,1.251,0.0076869859328157425,1.0532
2022-05-04,4181.180176,4307.660156,4148.910156,4300.169922,4300.169922,5136360000.0,33171.8,34117.74,33021.84,34061.06,,,,,12964.86,,,1.2487,0.007694083249980765,1.0539
2022-05-05,4270.430176,4270.430176,4106.009766,4146.870117,4146.870117,5077030000.0,33854.17,33854.17,32685.1,32997.97,,,,,12317.69,,,1.2334,0.007668123610152596,1.0507
2022-05-06,4128.169922,4157.689941,4067.909912,4123.339844,4123.339844,5116940000.0,32773.88,33055.84,32474.69,32899.37,,,,,12144.66,,,1.2344,0.007671653241273495,1.0572
2022-05-09,4081.27002,4081.27002,3975.47998,3991.23999,3991.23999,5954520000.0,32685.17,32685.17,32121.98,32245.7,,,,,11623.25,,,1.2335,0.007670476336580501,1.0559
2022-05-10,4035.179932,4068.820068,3958.169922,4001.050049,4001.050049,5885820000.0,32504.09,32752.17,31887.89,32160.74,,,,,11737.67,,,1.2313,0.007679901697258275,1.0531
2022-05-11,3990.080078,4049.090088,3928.820068,3935.179932,3935.179932,5816140000.0,32123.24,32584.02,31798.86,31834.11,,,,,11364.24,,,1.2317,0.007680491551459294,1.0537
2022-05-12,3903.949951,3964.800049,3858.870117,3930.080078,3930.080078,6286450000.0,31699.04,31914.46,31228.22,31730.3,,,,,11370.96,,,1.2198,0.0078064012490242,1.0376
2022-05-13,3963.899902,4038.879883,3963.899902,4023.889893,4023.889893,5183340000.0,31963.86,32276.05,31862.79,32196.66,,,,,11805.0,,,1.2242,0.00773814129846011,1.041
2022-05-16,4013.02002,4046.459961,3983.98999,4008.01001,4008.01001,4415030000.0,32152.15,32514.02,31928.18,32223.42,,,,,11662.79,,,1.227,0.007742934572202865,1.042
2022-05-17,4052.0,4090.719971,4033.929932,4088.850098,4088.850098,4841410000.0,32427.0,32689.14,32308.15,32654.59,,,,,11984.52,,,1.2468,0.007733353955610548,1.0532
2022-05-18,4051.97998,4051.97998,3911.909912,3923.679932,3923.679932,5103220000.0,32468.67,32468.67,31393.95,31490.07,,,,,11418.15,,,1.2396,0.007799095304944627,1.0494
2022-05-19,3899.0,3945.959961,3876.580078,3900.790039,3900.790039,5113550000.0,31262.62,31569.13,31016.41,31253.13,,,,,11388.5,,,1.2504,0.007835762419683435,1.0587
2022-05-20,3927.76001,3943.419922,3810.320068,3901.360107,3901.360107,5130730000.0,31426.94,31515.78,30635.76,31261.9,,,,,11354.62,,,1.2492,0.00782105427811669,1.0559
2022-05-23,3919.419922,3981.879883,3909.040039,3973.75,3973.75,4420030000.0,31395.89,31968.42,31395.89,31880.24,,,,,11535.27,,,1.2571,0.007825950853028642,1.0668
2022-05-24,3942.939941,3955.679932,3875.129883,3941.47998,3941.47998,4923190000.0,31717.61,32014.86,31365.59,31928.62,,,,,11264.45,,,1.2544,0.007901390644753476,1.0744
2022-05-25,3929.590088,3999.330078,3925.030029,3978.72998,3978.72998,4802560000.0,31816.31,32254.44,31754.33,32120.28,,,,,11434.74,,,1.2539,0.007854842510407667,1.0658
2022-05-26,3984.600098,4075.139893,3984.600098,4057.840088,4057.840088,4709970000.0,32248.17,32774.14,32248.17,32637.19,,,,,11740.65,,,1.2582,0.007859781498074354,1.0725
2022-05-27,4077.429932,4158.490234,4077.429932,4158.240234,4158.240234,4375620000.0,32735.09,33213.62,32682.01,33212.96,,,,,12131.13,,,1.2613,0.007865345288658171,1.0709
2022-05-30,,,,,,,,,,,,,,,.,,,.,,.
2022-05-31,4151.089844,4168.339844,4104.879883,4132.149902,4132.149902,6822640000.0,33160.59,33240.22,32752.34,32990.12,,,,,12081.39,,,1.2624,0.007780284758422159,1.0731
2022-06-01,4149.779785,4166.540039,4073.850098,4101.22998,4101.22998,4531800000.0,33156.31,33272.34,32584.76,32813.23,,,21644.4,8.01045995451126,11994.46,,,1.2472,0.0076869859328157425,1.0646
2022-06-02,4095.409912,4177.509766,4074.370117,4176.819824,4176.819824,4405790000.0,32809.01,33248.61,32509.43,33248.28,,,,,12316.9,,,1.2557,0.007702380035430947,1.0733
2022-06-03,4137.569824,4142.669922,4098.669922,4108.540039,4108.540039,3711110000.0,32986.32,33135.61,32839.21,32899.7,,,,,12012.73,,,1.2496,0.007650524060898171,1.0721
2022-06-06,4134.720215,4168.779785,4109.180176,4121.430176,4121.430176,4332700000.0,33032.04,33235.37,32819.5,32915.78,,,,,12061.37,,,1.2544,0.007601672367920942,1.0699
2022-06-07,4096.470215,4164.859863,4080.189941,4160.680176,4160.680176,4248210000.0,32783.03,33207.45,32641.85,33180.14,,,,,12175.23,,,1.2594,0.007545461404964914,1.0697
2022-06-08,4147.120117,4160.140137,4107.200195,4115.77002,4115.77002,4159470000.0,33087.07,33156.5,32824.37,32910.9,,,,,12086.27,,,1.2557,0.007459346561241235,1.074
2022-06-09,4101.649902,4119.100098,4017.169922,4017.820068,4017.820068,4134170000.0,32828.62,32956.73,32267.78,32272.79,,,,,11754.23,,,1.2511,0.007459346561241235,1.0656
2022-06-10,3974.389893,3974.389893,3900.159912,3900.860107,3900.860107,4889640000.0,32053.52,32053.52,31387.84,31392.79,,,,,11340.02,,,1.233,0.007452120128176466,1.0521
2022-06-13,3838.149902,3838.149902,3734.300049,3749.629883,3749.629883,5636890000.0,31144.91,31144.91,30373.72,30516.74,,,,,10809.23,,,1.217,0.007456009543692216,1.0436
2022-06-14,3763.52002,3778.179932,3705.679932,3735.47998,3735.47998,5153890000.0,30592.34,30690.8,30144.23,30364.83,,,,,10828.35,,,1.2011,0.007413447994662318,1.0416
2022-06-15,3764.050049,3837.560059,3722.300049,3789.98999,3789.98999,5530480000.0,30570.5,31011.97,30185.08,30668.53,,,,,11099.15,,,1.2057,0.007434944237918215,1.0388
2022-06-16,3728.179932,3728.179932,3639.77002,3666.77002,3666.77002,5644930000.0,30305.74,30305.74,29740.35,29927.07,,,,,10646.1,,,1.2341,0.007595898214963919,1.0531
2022-06-17,3665.899902,3707.709961,3636.870117,3674.840088,3674.840088,8520740000.0,29912.7,30167.52,29653.29,29888.78,,,,,10798.35,,,1.2201,0.007399733609590056,1.0473
2022-06-20,,,,,,,,,,,,,,,.,,,.,,.
2022-06-21,3715.310059,3779.649902,3715.310059,3764.790039,3764.790039,5292260000.0,30074.69,30653.98,30074.69,30530.25,,,,,11069.3,,,1.2277,0.007339449541284404,1.0548
2022-06-22,3733.889893,3801.790039,3717.689941,3759.889893,3759.889893,5058990000.0,30352.57,30777.92,30166.01,30483.13,,,,,11053.08,,,1.228,0.007350238882763689,1.0583
2022-06-23,3774.709961,3802.580078,3743.52002,3795.72998,3795.72998,5098640000.0,30570.33,30715.63,30293.4,30677.36,,,,,11232.19,,,1.224,0.007422802850356295,1.0503
2022-06-24,3821.75,3913.649902,3821.75,3911.73999,3911.73999,8120260000.0,30846.94,31517.29,30846.94,31500.68,,,,,11607.62,,,1.2273,0.007395355716609969,1.0539
2022-06-27,3920.76001,3927.719971,3889.659912,3900.110107,3900.110107,4325310000.0,31533.6,31598.59,31351.37,31438.26,,,,,11524.55,,,1.2305,0.007393168712110011,1.0601
2022-06-28,3913.0,3945.860107,3820.139893,3821.550049,3821.550049,4270120000.0,31549.05,31885.09,30934.33,30946.99,,,,,11181.54,,,1.22,0.007342683016374183,1.0534
2022-06-29,3825.090088,3836.5,3799.02002,3818.830078,3818.830078,4211240000.0,31067.41,31152.96,30894.53,31029.31,,,,,11177.89,,,1.2151,0.007326007326007326,1.0477
2022-06-30,3785.98999,3818.98999,3738.669922,3785.379883,3785.379883,4840070000.0,30790.0,30979.85,30431.87,30775.43,,,,,11028.74,,,1.2162,0.00736973984818336,1.0469
2022-07-01,3781.0,3829.820068,3752.100098,3825.330078,3825.330078,4046950000.0,30737.77,31139.35,30487.79,31097.26,21851.134,30928912.0,21640.9,5.988326180119151,11127.85,-934.571,116.905,1.2048,0.007402472425790214,1.0409
2022-07-04,,,,,,,,,,,,,,,.,,,.,,.
2022-07-05,3792.610107,3832.189941,3742.060059,3831.389893,3831.389893,5076590000.0,30903.12,30971.74,30355.12,30967.82,,,,,11322.24,,,1.1932,0.0073681108163866785,1.0254
2022-07-06,3831.97998,3870.909912,3809.370117,3845.080078,3845.080078,4417720000.0,30957.3,31224.69,30794.84,31037.68,,,,,11361.85,,,1.1907,0.007371369600471768,1.0173
2022-07-07,3858.850098,3910.629883,3858.850098,3902.620117,3902.620117,4057770000.0,31190.65,31421.84,31154.64,31384.55,,,,,11621.35,,,1.1994,0.0073534818736671805,1.0159
2022-07-08,3888.26001,3918.5,3869.340088,3899.379883,3899.379883,3521620000.0,31348.43,31511.46,31212.45,31338.15,,,,,11635.31,,,1.2036,0.007344300822561692,1.0178
2022-07-11,3880.939941,3880.939941,3847.219971,3854.429932,3854.429932,3423480000.0,31277.98,31367.55,31114.4,31173.84,,,,,11372.6,,,1.1907,0.007283851700779373,1.0088
2022-07-12,3851.949951,3873.409912,3802.360107,3818.800049,3818.800049,3817210000.0,31113.31,31346.1,30860.51,30981.33,,,,,11264.73,,,1.1905,0.0073163593795727245,1.0069
2022-07-13,3779.669922,3829.439941,3759.070068,3801.780029,3801.780029,4109390000.0,30743.63,30979.17,30514.61,30772.79,,,,,11247.58,,,1.1919,0.0072811999417504,1.0081
2022-07-14,3763.98999,3796.409912,3721.560059,3790.379883,3790.379883,4199690000.0,30451.8,30680.12,30143.93,30630.17,,,,,11251.19,,,1.1827,0.007197351374694113,1.0028
2022-07-15,3818.0,3863.620117,3817.179932,3863.159912,3863.159912,4143800000.0,30775.37,31288.26,30775.37,31288.26,,,,,11452.42,,,1.1857,0.007216569242981887,1.0089
2022-07-18,3883.790039,3902.439941,3818.629883,3830.850098,3830.850098,4046870000.0,31475.98,31644.68,30982.97,31072.61,,,,,11360.05,,,1.1989,0.00723431961224047,1.016
2022-07-19,3860.72998,3939.810059,3860.72998,3936.689941,3936.689941,4041070000.0,31165.91,31842.25,31165.91,31827.05,,,,,11713.15,,,1.2022,0.007249528780629259,1.0238
2022-07-20,3935.320068,3974.129883,3922.030029,3959.899902,3959.899902,4185300000.0,31829.99,31944.45,31646.95,31874.84,,,,,11897.65,,,1.1989,0.007237984944991315,1.0217
2022-07-21,3955.469971,3999.290039,3927.639893,3998.949951,3998.949951,4132790000.0,31826.49,32040.63,31534.08,32036.9,,,,,12059.61,,,1.1968,0.007249528780629259,1.0197
2022-07-22,3998.429932,4012.439941,3938.860107,3961.629883,3961.629883,3979240000.0,32167.92,32219.25,31731.47,31899.29,,,,,11834.11,,,1.2019,0.007346459006758742,1.0225
2022-07-25,3965.719971,3975.300049,3943.459961,3966.840088,3966.840088,3568340000.0,31950.93,32029.03,31821.67,31990.04,,,,,11782.67,,,1.2042,0.007314218841427736,1.0211
2022-07-26,3953.219971,3953.219971,3910.73999,3921.050049,3921.050049,3778950000.0,31950.04,31950.04,31705.36,31761.54,,,,,11562.57,,,1.2036,0.007319572536963841,1.0116
2022-07-27,3951.429932,4039.560059,3951.429932,4023.610107,4023.610107,4112180000.0,31865.05,32336.23,31799.43,32197.59,,,,,12032.42,,,1.2027,0.00728279076542131,1.0108
2022-07-28,4026.129883,4078.949951,3992.969971,4072.429932,4072.429932,4413000000.0,32197.62,32609.54,31982.61,32529.63,,,,,12162.59,,,1.2126,0.007437709185570845,1.0163
2022-07-29,4087.330078,4140.149902,4079.219971,4130.290039,4130.290039,4616360000.0,32515.62,32910.18,32493.02,32845.13,,,,,12390.69,,,1.2183,0.0075046904315197,1.0202
2022-08-01,4112.379883,4144.950195,4096.02002,4118.629883,4118.629883,4202810000.0,32755.71,32972.03,32640.79,32798.4,,,21624.4,8.04803616793306,12368.98,,,1.2278,0.007587253414264036,1.027
2022-08-02,4104.209961,4140.470215,4079.810059,4091.189941,4091.189941,4727710000.0,32691.29,32772.93,32387.12,32396.17,,,,,12348.76,,,1.2218,0.007557436517533253,1.0194
2022-08-03,4107.959961,4167.660156,4107.959961,4155.169922,4155.169922,4351760000.0,32514.21,32912.74,32514.21,32812.5,,,,,12668.16,,,1.2132,0.007452675510508272,1.0146
2022-08-04,4154.850098,4161.290039,4135.419922,4151.939941,4151.939941,4283320000.0,32805.69,32829.22,32652.63,32726.82,,,,,12720.58,,,1.2141,0.007503001200480192,1.0221
2022-08-05,4115.870117,4151.580078,4107.310059,4145.189941,4145.189941,4085940000.0,32593.9,32814.61,32489.62,32803.47,,,,,12657.55,,,1.2061,0.007389344565137072,1.017
2022-08-08,4155.930176,4186.620117,4128.970215,4140.060059,4140.060059,4221090000.0,32877.36,33109.96,32769.1,32832.54,,,,,12644.46,,,1.2098,0.007422251911229868,1.0207
2022-08-09,4133.109863,4137.299805,4112.089844,4122.470215,4122.470215,3913090000.0,32807.36,32877.53,32702.66,32774.41,,,,,12493.93,,,1.2089,0.007410151908114117,1.0226
2022-08-10,4181.02002,4211.029785,4177.259766,4210.240234,4210.240234,4546010000.0,33130.63,33364.41,33130.63,33309.51,,,,,12854.8,,,1.2245,0.00754261577915221,1.0337
2022-08-11,4227.399902,4257.910156,4201.410156,4207.27002,4207.27002,4630200000.0,33451.51,33651.8,33289.83,33336.67,,,,,12779.91,,,1.223,0.007538067239559777,1.0338
2022-08-12,4225.02002,4280.470215,4219.779785,4280.149902,4280.149902,3788010000.0,33430.72,33767.09,33398.32,33761.05,,,,,13047.19,,,1.2132,0.007486711087819122,1.0257
2022-08-15,4269.370117,4301.790039,4256.899902,4297.140137,4297.140137,3696830000.0,33710.7,33954.71,33582.96,33912.44,,,,,13128.05,,,1.209,0.007511454968827462,1.0186
2022-08-16,4290.459961,4325.279785,4277.77002,4305.200195,4305.200195,4329820000.0,33924.35,34281.36,33852.57,34152.01,,,,,13102.55,,,1.209,0.00744158356898348,1.0174
2022-08-17,4280.399902,4302.180176,4253.080078,4274.040039,4274.040039,3885030000.0,34029.55,34161.01,33828.41,33980.32,,,,,12938.12,,,1.203,0.007385524372230428,1.0164
2022-08-18,4273.129883,4292.529785,4261.97998,4283.740234,4283.740234,3340330000.0,33981.86,34043.83,33844.46,33999.04,,,,,12965.34,,,1.197,0.007391529307413705,1.0114
2022-08-19,4266.310059,4266.310059,4218.700195,4228.47998,4228.47998,3761340000.0,33904.69,33904.69,33627.09,33706.74,,,,,12705.22,,,1.181,0.00729873731844391,1.0039
2022-08-22,4195.080078,4195.080078,4129.859863,4137.990234,4137.990234,3907430000.0,33586.59,33586.59,33007.63,33063.61,,,,,12381.57,,,1.1752,0.007269026677327906,0.9936
2022-08-23,4133.089844,4159.77002,4124.029785,4128.72998,4128.72998,3823520000.0,33033.52,33138.26,32858.89,32909.59,,,,,12381.3,,,1.1844,0.007333528894103842,0.9976
2022-08-24,4126.549805,4156.560059,4119.970215,4140.77002,4140.77002,3583630000.0,32899.01,33095.5,32828.56,32969.23,,,,,12431.53,,,1.1802,0.007303534910896875,0.9967
2022-08-25,4153.259766,4200.540039,4147.589844,4199.120117,4199.120117,3566870000.0,33029.27,33306.09,32889.85,33291.78,,,,,12639.27,,,1.1803,0.007308338814587444,0.9959
2022-08-26,4198.740234,4203.040039,4057.659912,4057.659912,4057.659912,3832750000.0,33293.43,33364.7,32278.22,32283.4,,,,,12141.71,,,1.1778,0.007295542423579194,0.9998
2022-08-29,4034.580078,4062.98999,4017.419922,4030.610107,4030.610107,3396510000.0,32188.0,32325.16,31972.79,32098.99,,,,,12017.67,,,1.1718,0.00720772668300418,1.0
2022-08-30,4041.25,4044.97998,3965.209961,3986.159912,3986.159912,3835860000.0,32163.84,32205.66,31647.22,31790.87,,,,,11883.14,,,1.1651,0.007208246233691344,1.0018
2022-08-31,4000.669922,4015.370117,3954.530029,3955.0,3955.0,4542490000.0,31827.15,31966.04,31509.59,31510.43,,,,,11816.2,,,1.1647,0.007210325185665873,1.0065
2022-09-01,3936.72998,3970.22998,3903.649902,3966.850098,3966.850098,4152250000.0,31454.58,31677.51,31219.75,31656.42,,,21507.1,7.72921604833856,11785.13,,,1.1541,0.00714643035803616,0.995
2022-09-02,3994.659912,4018.429932,3906.209961,3924.26001,3924.26001,3665850000.0,31848.5,32026.9,31182.09,31318.44,,,,,11630.86,,,1.1582,0.0071413268585303145,1.003
2022-09-05,,,,,,,,,,,,,,,.,,,.,,.
2022-09-06,3930.889893,3942.550049,3886.75,3908.189941,3908.189941,4127340000.0,31343.79,31463.89,31048.46,31145.3,,,,,11544.91,,,1.1549,0.006995452955578874,0.9914
2022-09-07,3909.429932,3987.889893,3906.030029,3979.870117,3979.870117,3890320000.0,31145.63,31644.34,31095.21,31581.28,,,,,11791.9,,,1.1473,0.006925687374471917,0.9942
2022-09-08,3959.939941,4010.5,3944.810059,4006.179932,4006.179932,3966850000.0,31481.95,31783.37,31321.5,31774.52,,,,,11862.13,,,1.1489,0.006942034015966677,0.9956
2022-09-09,4022.939941,4076.810059,4022.939941,4067.360107,4067.360107,3901940000.0,31876.22,32227.74,31876.22,32151.71,,,,,12112.31,,,1.16,0.007020499859590003,1.0046
2022-09-12,4083.669922,4119.279785,4083.669922,4110.410156,4110.410156,3814200000.0,32159.49,32504.04,32159.49,32381.34,,,,,12266.41,,,1.1701,0.007021978793624043,1.0129
2022-09-13,4037.120117,4037.120117,3921.280029,3932.689941,3932.689941,4224550000.0,32006.5,32006.5,31018.54,31104.97,,,,,11633.57,,,1.1526,0.00693000693000693,0.9997
2022-09-14,3940.72998,3961.939941,3912.179932,3946.01001,3946.01001,4293240000.0,31141.02,31276.82,30885.02,31135.09,,,,,11719.68,,,1.1564,0.006996431819771916,0.9993
2022-09-15,3932.409912,3959.139893,3888.280029,3901.350098,3901.350098,4441830000.0,31124.68,31277.69,30882.08,30961.82,,,,,11552.36,,,1.1472,0.0069652434352580625,0.9991
2022-09-16,3880.949951,3880.949951,3837.080078,3873.330078,3873.330078,7954650000.0,30866.61,30866.61,30550.08,30822.42,,,,,11448.4,,,1.1419,0.006991051454138703,1.0013
2022-09-19,3849.909912,3900.449951,3838.5,3899.889893,3899.889893,3766850000.0,30722.86,31026.89,30559.37,31019.68,,,,,11535.02,,,1.1403,0.0069764197014092364,1.0003
2022-09-20,3875.22998,3876.01001,3827.540039,3855.929932,3855.929932,4058050000.0,30888.53,30888.53,30465.91,30706.23,,,,,11425.05,,,1.1405,0.0069618490671122255,0.9994
2022-09-21,3871.399902,3907.070068,3789.48999,3789.929932,3789.929932,4078330000.0,30819.39,31020.79,30181.99,30183.78,,,,,11220.19,,,1.133,0.006937699458859443,0.988
2022-09-22,3782.360107,3790.899902,3749.449951,3757.98999,3757.98999,4284600000.0,30204.52,30302.28,29994.53,30076.68,,,,,11066.81,,,1.1269,0.007034327518289252,0.9841
2022-09-23,3727.139893,3727.139893,3647.469971,3693.22998,3693.22998,5144270000.0,29955.65,29955.65,29250.47,29590.41,,,,,10867.93,,,1.0921,0.006984215672579969,0.9719
2022-09-26,3682.719971,3715.669922,3644.76001,3655.040039,3655.040039,4886140000.0,29536.84,29630.77,29161.12,29260.81,,,,,10802.92,,,1.0703,0.006922810661128419,0.9623
2022-09-27,3686.439941,3717.530029,3623.290039,3647.290039,3647.290039,4577740000.0,29419.88,29659.12,28958.22,29134.99,,,,,10829.5,,,1.0753,0.006910372469076083,0.9616
2022-09-28,3651.939941,3736.73999,3640.610107,3719.040039,3719.040039,4684850000.0,29198.92,29811.78,29114.97,29683.74,,,,,11051.64,,,1.0832,0.006937218175511619,0.9681
2022-09-29,3687.01001,3687.01001,3610.399902,3640.469971,3640.469971,4681810000.0,29513.73,29513.73,28997.34,29225.61,,,,,10737.51,,,1.1048,0.006922810661128419,0.9774
2022-09-30,3633.47998,3671.439941,3584.129883,3585.620117,3585.620117,5645360000.0,29123.03,29355.78,28715.85,28725.51,,,,,10575.62,,,1.1134,0.006910372469076083,0.9783
2022-10-01,,,,,,,,,,,21989.981,31419689.0,21440.9,6.69366641779918,,-882.506,118.098,,,
2022-10-03,3609.780029,3698.350098,3604.929932,3678.429932,3678.429932,4806680000.0,28855.25,29647.79,28855.25,29490.89,,,,,10815.43,,,1.1272,0.006920415224913495,0.9809
2022-10-04,3726.459961,3791.919922,3726.459961,3790.929932,3790.929932,5146580000.0,29826.67,30325.05,29826.67,30316.32,,,,,11176.41,,,1.1446,0.006929046563192905,0.9977
2022-10-05,3753.25,3806.909912,3722.659912,3783.280029,3783.280029,4293180000.0,30078.36,30454.46,29886.44,30273.87,,,,,11148.64,,,1.1275,0.0069094175361017075,0.9866
2022-10-06,3771.969971,3797.929932,3739.219971,3744.52002,3744.52002,4252100000.0,30206.13,30329.61,29859.34,29926.94,,,,,11073.31,,,1.1133,0.006899406651028011,0.9806
2022-10-07,3706.73999,3706.73999,3620.72998,3639.659912,3639.659912,4449660000.0,29685.27,29685.27,29142.66,29296.79,,,,,10652.4,,,1.1116,0.00688752668916592,0.9785
2022-10-10,3647.51001,3652.169922,3588.100098,3612.389893,3612.389893,3834320000.0,29419.09,29485.82,29010.41,29202.88,,,,,10542.1,,,.,,.
2022-10-11,3595.860107,3640.659912,3568.449951,3588.840088,3588.840088,4759030000.0,29085.2,29608.42,29074.23,29239.19,,,,,10426.19,,,1.1168,0.006870491240123669,0.9757
2022-10-12,3590.830078,3608.340088,3573.860107,3577.030029,3577.030029,4006830000.0,29233.06,29455.12,29136.03,29210.85,,,,,10417.1,,,1.1096,0.006808742425274052,0.9692
2022-10-13,3520.370117,3685.409912,3491.580078,3669.909912,3669.909912,5021680000.0,28755.83,30168.54,28660.94,30038.72,,,,,10649.15,,,1.1344,0.0067957866123003734,0.978
2022-10-14,3690.409912,3712.0,3579.679932,3583.070068,3583.070068,4243030000.0,30192.21,30428.82,29614.3,29634.83,,,,,10321.39,,,1.1208,0.006735821096591674,0.9739
2022-10-17,3638.649902,3689.72998,3638.649902,3677.949951,3677.949951,4352780000.0,30059.58,30311.95,29997.62,30185.82,,,,,10675.8,,,1.1427,0.006724497343823549,0.9843
2022-10-18,3746.26001,3762.790039,3686.530029,3719.97998,3719.97998,4483740000.0,30697.52,30837.9,30301.83,30523.8,,,,,10772.4,,,1.1307,0.006701065469409637,0.9842
2022-10-19,3703.110107,3728.580078,3666.51001,3695.159912,3695.159912,4223800000.0,30439.04,30662.11,30226.9,30423.81,,,,,10680.51,,,1.1232,0.0066769045870334505,0.978
2022-10-20,3689.050049,3736.0,3656.439941,3665.780029,3665.780029,4496620000.0,30411.92,30822.96,30265.2,30333.59,,,,,10614.84,,,1.1288,0.006674676278200508,0.9823
2022-10-21,3657.100098,3757.889893,3647.419922,3752.75,3752.75,5078020000.0,30291.18,31119.27,30206.28,31082.56,,,,,10859.72,,,1.1292,0.006832934745473181,0.9855
